4278281, 4278281, 82116, 3125, 16
13206020, 17484301, 55273, 12144, 20
13279218, 30763519, 13353, 3581, 19
6136860, 36900379, 4947, 1121, 6
19136728, 56037107, 20863, 5061, 11
19575761, 75612868, 18271, 5281, 11
19520292, 95133160, 17316, 5171, 11
18656310, 113789470, 23001, 6857, 2
19065296, 132854766, 18351, 4951, 11
19558171, 152412937, 19045, 5017, 11
19358562, 171771499, 20315, 5213, 11
19628990, 191400489, 18196, 5070, 11
19536044, 210936533, 18608, 5271, 11
19557726, 230494259, 20066, 5190, 11
19414597, 249908856, 18265, 5191, 11
18671597, 268580453, 23113, 4745, 11
18867310, 287447763, 18517, 4994, 11
19355589, 306803352, 19305, 5038, 11
19663943, 326467295, 18618, 5140, 11
19719443, 346186738, 18697, 5310, 11
19609192, 365795930, 18119, 5291, 11
19705722, 385501652, 19058, 5017, 11
19558351, 405060003, 18373, 5289, 11
19628409, 424688412, 18851, 5279, 11
19650830, 444339242, 18754, 5085, 11
19563608, 463902850, 19355, 5283, 11
19623136, 483525986, 18874, 5348, 11
12585966, 496111952, 29866, 1012, 19
3420765, 499532717, 7630, 381, 5
12240, 499544957, 361, 4, 1
5657, 499550614, 28, 0, 1
5643, 499556257, 16, 0, 1
6153, 499562410, 30, 0, 1
11780, 499574190, 41, 0, 1
5646, 499579836, 14, 0, 1
5640, 499585476, 14, 0, 1
6141, 499591617, 26, 0, 1
11780, 499603397, 42, 0, 1
5658, 499609055, 10, 0, 1
5656, 499614711, 17, 0, 1
6173, 499620884, 17, 0, 1
11796, 499632680, 24, 0, 1
5646, 499638326, 14, 0, 1
5658, 499643984, 11, 0, 1
6142, 499650126, 24, 0, 1
11802, 499661928, 38, 0, 1
5658, 499667586, 14, 0, 1
5658, 499673244, 10, 0, 1
6160, 499679404, 15, 0, 1
11758, 499691162, 42, 0, 1
5645, 499696807, 27, 0, 1
5636, 499702443, 23, 0, 1
6183, 499708626, 27, 0, 1
11774, 499720400, 34, 0, 1
5646, 499726046, 16, 0, 1
5658, 499731704, 14, 0, 1
6154, 499737858, 29, 0, 1
11794, 499749652, 33, 0, 1
5652, 499755304, 16, 0, 1
5656, 499760960, 17, 0, 1
6160, 499767120, 17, 0, 1
11783, 499778903, 27, 0, 1
5634, 499784537, 18, 0, 1
5657, 499790194, 19, 0, 1
11800, 499801994, 36, 0, 1
6138, 499808132, 15, 0, 1
5645, 499813777, 23, 0, 1
5646, 499819423, 12, 0, 1
11800, 499831223, 28, 0, 1
6138, 499837361, 12, 0, 1
5658, 499843019, 10, 0, 1
5652, 499848671, 20, 0, 1
11815, 499860486, 34, 0, 1
6138, 499866624, 17, 1, 1
5652, 499872276, 16, 0, 1
7035, 499879311, 88, 4, 1
11813, 499891124, 45, 0, 1
6151, 499897275, 17, 0, 1
5658, 499902933, 12, 0, 1
5658, 499908591, 11, 0, 1
11808, 499920399, 36, 0, 1
6125, 499926524, 22, 0, 1
5652, 499932176, 18, 0, 1
5658, 499937834, 8, 0, 1
11825, 499949659, 35, 0, 1
6138, 499955797, 16, 0, 1
5658, 499961455, 11, 0, 1
5652, 499967107, 16, 0, 1
11776, 499978883, 31, 0, 1
6136, 499985019, 32, 0, 1
5646, 499990665, 19, 0, 1
5645, 499996310, 20, 0, 1
11812, 500008122, 29, 1, 1
6138, 500014260, 18, 0, 1
5658, 500019918, 13, 0, 1
5658, 500025576, 11, 0, 1
11830, 500037406, 26, 0, 1
6138, 500043544, 18, 0, 1
5658, 500049202, 12, 0, 1
5644, 500054846, 26, 0, 1
12527, 500067373, 65, 0, 1
6624, 500073997, 26, 0, 1
6668, 500080665, 23, 0, 1
8368, 500089033, 175, 10, 1
12253, 500101286, 50, 0, 1
6138, 500107424, 15, 0, 1
6116, 500113540, 15, 0, 1
6106, 500119646, 35, 0, 1
12245, 500131891, 31, 0, 1
6109, 500138000, 18, 0, 1
6093, 500144093, 29, 0, 1
6116, 500150209, 24, 0, 1
12226, 500162435, 31, 0, 1
6087, 500168522, 22, 0, 1
6115, 500174637, 24, 0, 1
6129, 500180766, 16, 0, 1
12232, 500192998, 29, 0, 1
6116, 500199114, 16, 0, 1
6079, 500205193, 24, 0, 1
6116, 500211309, 18, 0, 1
12217, 500223526, 37, 0, 1
6116, 500229642, 20, 0, 1
