722579, 722579, 16977, 559, 5
5610858, 6333437, 86854, 7733, 15
16454083, 22787520, 35717, 7367, 10
19323594, 42111114, 19684, 4989, 11
18403357, 60514471, 20231, 4995, 11
19624227, 80138698, 18440, 5083, 11
19462461, 99601159, 17844, 5191, 11
18560344, 118161503, 23841, 6726, 2
18803907, 136965410, 18154, 4843, 11
19628033, 156593443, 18803, 5104, 11
19507370, 176100813, 20138, 5114, 11
19576519, 195677332, 17854, 4961, 11
19457188, 215134520, 18205, 5145, 11
19563896, 234698416, 18989, 5159, 11
18364329, 253062745, 23374, 4701, 11
19405697, 272468442, 20278, 5010, 11
18904959, 291373401, 18701, 5006, 11
19533328, 310906729, 19505, 4888, 11
19640316, 330547045, 18844, 5095, 11
19671532, 350218577, 19371, 5300, 11
19488297, 369706874, 19200, 5187, 11
19603658, 389310532, 20402, 5074, 11
19607297, 408917829, 18946, 5275, 11
19567087, 428484916, 18834, 5191, 11
19606554, 448091470, 18927, 5075, 11
19560014, 467651484, 19096, 5332, 11
17618712, 485270196, 29719, 4345, 11
10162872, 495433068, 16473, 130, 12
1002232, 496435300, 3918, 273, 1
11281, 496446581, 43, 0, 1
6160, 496452741, 18, 0, 1
5658, 496458399, 14, 0, 1
6132, 496464531, 18, 0, 1
11316, 496475847, 12, 0, 1
6125, 496481972, 23, 0, 1
5640, 496487612, 17, 0, 1
6138, 496493750, 15, 0, 1
11282, 496505032, 42, 0, 1
6127, 496511159, 25, 0, 1
5650, 496516809, 20, 0, 1
6132, 496522941, 23, 0, 1
11316, 496534257, 14, 0, 1
6145, 496540402, 24, 0, 1
5649, 496546051, 32, 0, 1
6138, 496552189, 16, 0, 1
11314, 496563503, 34, 0, 1
6173, 496569676, 17, 0, 1
5651, 496575327, 24, 0, 1
6112, 496581439, 25, 0, 1
11305, 496592744, 23, 0, 1
6160, 496598904, 15, 0, 1
5652, 496604556, 13, 0, 1
11752, 496616308, 45, 0, 1
5658, 496621966, 8, 0, 1
6141, 496628107, 25, 0, 1
5651, 496633758, 23, 0, 1
13173, 496646931, 104, 0, 1
5658, 496652589, 12, 0, 1
6167, 496658756, 24, 0, 1
5645, 496664401, 18, 0, 1
11789, 496676190, 39, 0, 1
5658, 496681848, 14, 0, 1
6142, 496687990, 20, 0, 1
5657, 496693647, 30, 0, 1
11789, 496705436, 42, 0, 1
5658, 496711094, 10, 0, 1
6131, 496717225, 23, 0, 1
5631, 496722856, 24, 0, 1
11763, 496734619, 31, 0, 1
5658, 496740277, 7, 0, 1
6160, 496746437, 13, 0, 1
5658, 496752095, 11, 0, 1
12223, 496764318, 47, 0, 1
5658, 496769976, 13, 0, 1
6100, 496776076, 22, 0, 1
5656, 496781732, 27, 0, 1
11776, 496793508, 32, 0, 1
5658, 496799166, 8, 0, 1
6173, 496805339, 14, 0, 1
5651, 496810990, 25, 0, 1
11777, 496822767, 34, 0, 1
5658, 496828425, 8, 0, 1
6160, 496834585, 18, 0, 1
5656, 496840241, 29, 0, 1
11776, 496852017, 34, 0, 1
5658, 496857675, 9, 0, 1
6154, 496863829, 16, 0, 1
5641, 496869470, 22, 0, 1
11787, 496881257, 37, 0, 1
5639, 496886896, 29, 0, 1
6152, 496893048, 25, 0, 1
5663, 496898711, 22, 0, 1
11790, 496910501, 37, 0, 1
5658, 496916159, 10, 0, 1
6122, 496922281, 25, 0, 1
5658, 496927939, 19, 0, 1
11771, 496939710, 35, 0, 1
5658, 496945368, 12, 0, 1
6173, 496951541, 18, 0, 1
5658, 496957199, 17, 0, 1
12517, 496969716, 87, 0, 1
6333, 496976049, 32, 0, 1
6522, 496982571, 35, 0, 1
6373, 496988944, 18, 0, 1
13322, 497002266, 45, 0, 1
6302, 497008568, 19, 0, 1
6594, 497015162, 26, 0, 1
7955, 497023117, 32, 0, 1
13111, 497036228, 38, 0, 1
6598, 497042826, 22, 0, 1
6566, 497049392, 31, 0, 1
6578, 497055970, 20, 0, 1
13125, 497069095, 47, 0, 1
6578, 497075673, 17, 0, 1
6559, 497082232, 31, 0, 1
6536, 497088768, 23, 0, 1
13131, 497101899, 46, 0, 1
6530, 497108429, 25, 0, 1
6550, 497114979, 29, 0, 1
6578, 497121557, 18, 0, 1
13154, 497134711, 65, 0, 1
6553, 497141264, 23, 0, 1
6585, 497147849, 19, 0, 1
6281, 497154130, 24, 0, 1
13176, 497167306, 51, 0, 1
6303, 497173609, 20, 0, 1
6593, 497180202, 24, 0, 1
6297, 497186499, 18, 0, 1
12900, 497199399, 31, 0, 1
6302, 497205701, 17, 0, 1
6634, 497212335, 22, 0, 1
6288, 497218623, 19, 0, 1
12902, 497231525, 51, 0, 1
6309, 497237834, 15, 0, 1
6574, 497244408, 24, 0, 1
6309, 497250717, 13, 0, 1
12889, 497263606, 51, 0, 1
6303, 497269909, 17, 0, 1
6598, 497276507, 20, 0, 1
6294, 497282801, 28, 0, 1
12870, 497295671, 52, 0, 1
6309, 497301980, 13, 0, 1
6615, 497308595, 27, 0, 1
6309, 497314904, 12, 0, 1
12870, 497327774, 38, 0, 1
6309, 497334083, 9, 0, 1
6622, 497340705, 17, 0, 1
6296, 497347001, 27, 0, 1
12914, 497359915, 42, 0, 1
6309, 497366224, 16, 0, 1
6585, 497372809, 26, 0, 1
6312, 497379121, 33, 0, 1
12871, 497391992, 32, 0, 1
6309, 497398301, 11, 0, 1
6635, 497404936, 14, 0, 1
6296, 497411232, 15, 0, 1
12885, 497424117, 39, 0, 1
6303, 497430420, 16, 0, 1
7967, 497438387, 41, 0, 1
6315, 497444702, 34, 0, 1
12878, 497457580, 32, 0, 1
6309, 497463889, 10, 0, 1
6632, 497470521, 26, 0, 1
6309, 497476830, 14, 0, 1
12868, 497489698, 33, 0, 1
6308, 497496006, 22, 0, 1
6592, 497502598, 19, 0, 1
6291, 497508889, 16, 0, 1
12933, 497521822, 45, 0, 1
6309, 497528131, 13, 0, 1
6574, 497534705, 23, 0, 1
6290, 497540995, 17, 0, 1
12889, 497553884, 32, 0, 1
6309, 497560193, 13, 0, 1
6635, 497566828, 13, 0, 1
6311, 497573139, 30, 0, 1
12891, 497586030, 26, 0, 1
6309, 497592339, 11, 0, 1
6622, 497598961, 17, 0, 1
6284, 497605245, 28, 0, 1
12904, 497618149, 28, 0, 1
6309, 497624458, 11, 0, 1
6604, 497631062, 22, 0, 1
6306, 497637368, 23, 0, 1
12889, 497650257, 33, 0, 1
6309, 497656566, 10, 0, 1
6617, 497663183, 23, 0, 1
6308, 497669491, 29, 0, 1
12866, 497682357, 37, 0, 1
6303, 497688660, 16, 0, 1
6598, 497695258, 29, 0, 1
6309, 497701567, 11, 0, 1
12889, 497714456, 31, 0, 1
6309, 497720765, 10, 0, 1
6623, 497727388, 23, 0, 1
6307, 497733695, 24, 0, 1
12894, 497746589, 51, 0, 1
6309, 497752898, 15, 0, 1
6610, 497759508, 18, 0, 1
6303, 497765811, 18, 0, 1
12897, 497778708, 30, 0, 1
6309, 497785017, 13, 0, 1
6616, 497791633, 18, 0, 1
6303, 497797936, 15, 0, 1
12890, 497810826, 41, 0, 1
6309, 497817135, 11, 0, 1
6627, 497823762, 24, 0, 1
6309, 497830071, 13, 0, 1
12878, 497842949, 49, 0, 1
7679, 497850628, 29, 0, 1
6610, 497857238, 24, 0, 1
6297, 497863535, 14, 0, 1
12944, 497876479, 47, 0, 1
6309, 497882788, 16, 0, 1
6622, 497889410, 13, 0, 1
6309, 497895719, 11, 0, 1
12867, 497908586, 33, 0, 1
6309, 497914895, 9, 0, 1
15700, 497930595, 315, 8, 1
6280, 497936875, 32, 0, 1
12897, 497949772, 34, 0, 1
6309, 497956081, 15, 0, 1
6620, 497962701, 27, 0, 1
6299, 497969000, 27, 0, 1
12909, 497981909, 34, 0, 1
6313, 497988222, 22, 0, 1
6611, 497994833, 20, 0, 1
6309, 498001142, 13, 0, 1
12877, 498014019, 44, 0, 1
6309, 498020328, 11, 0, 1
6574, 498026902, 23, 0, 1
6299, 498033201, 26, 0, 1
12904, 498046105, 35, 0, 1
6300, 498052405, 22, 0, 1
6592, 498058997, 28, 0, 1
6309, 498065306, 10, 0, 1
12871, 498078177, 43, 0, 1
6312, 498084489, 31, 0, 1
6635, 498091124, 18, 0, 1
6309, 498097433, 11, 0, 1
12861, 498110294, 31, 0, 1
6309, 498116603, 11, 0, 1
6602, 498123205, 26, 0, 1
6291, 498129496, 19, 0, 1
13815, 498143311, 122, 21, 1
6309, 498149620, 12, 0, 1
6596, 498156216, 25, 0, 1
6308, 498162524, 24, 0, 1
12872, 498175396, 44, 0, 1
6309, 498181705, 11, 0, 1
6629, 498188334, 19, 0, 1
6309, 498194643, 12, 0, 1
12893, 498207536, 54, 0, 1
6297, 498213833, 19, 0, 1
6621, 498220454, 22, 0, 1
6309, 498226763, 10, 0, 1
12897, 498239660, 33, 0, 1
6309, 498245969, 18, 0, 1
6635, 498252604, 16, 0, 1
6308, 498258912, 22, 0, 1
14285, 498273197, 67, 0, 1
6314, 498279511, 26, 0, 1
6616, 498286127, 27, 0, 1
6309, 498292436, 11, 0, 1
13197, 498305633, 37, 0, 1
6291, 498311924, 14, 0, 1
6588, 498318512, 24, 0, 1
6295, 498324807, 18, 0, 1
12909, 498337716, 22, 0, 1
6301, 498344017, 20, 0, 1
6629, 498350646, 17, 0, 1
6319, 498356965, 32, 0, 1
12903, 498369868, 31, 0, 1
6309, 498376177, 12, 0, 1
6616, 498382793, 15, 0, 1
6309, 498389102, 10, 0, 1
12904, 498402006, 28, 0, 1
6309, 498408315, 14, 0, 1
6579, 498414894, 26, 0, 1
12889, 498427783, 35, 0, 1
6303, 498434086, 12, 0, 1
6303, 498440389, 12, 0, 1
6587, 498446976, 24, 0, 1
12895, 498459871, 37, 0, 1
6309, 498466180, 11, 0, 1
6309, 498472489, 13, 0, 1
6580, 498479069, 25, 0, 1
12909, 498491978, 30, 0, 1
6291, 498498269, 18, 0, 1
6309, 498504578, 12, 0, 1
6635, 498511213, 18, 0, 1
12882, 498524095, 43, 0, 1
6285, 498530380, 16, 0, 1
6289, 498536669, 29, 0, 1
6622, 498543291, 16, 0, 1
12910, 498556201, 24, 0, 1
6278, 498562479, 17, 0, 1
6316, 498568795, 28, 0, 1
6602, 498575397, 27, 0, 1
12909, 498588306, 22, 0, 1
6284, 498594590, 17, 0, 1
6307, 498600897, 25, 0, 1
6629, 498607526, 20, 0, 1
12867, 498620393, 35, 0, 1
6291, 498626684, 18, 0, 1
6297, 498632981, 15, 0, 1
6585, 498639566, 26, 0, 1
12920, 498652486, 42, 0, 1
6290, 498658776, 19, 0, 1
6303, 498665079, 17, 0, 1
6610, 498671689, 22, 0, 1
14274, 498685963, 42, 0, 1
6308, 498692271, 28, 0, 1
6309, 498698580, 12, 0, 1
6647, 498705227, 24, 0, 1
12906, 498718133, 45, 0, 1
6309, 498724442, 12, 0, 1
6309, 498730751, 12, 0, 1
6579, 498737330, 25, 0, 1
12897, 498750227, 28, 0, 1
6296, 498756523, 20, 0, 1
6314, 498762837, 22, 0, 1
6635, 498769472, 17, 0, 1
12911, 498782383, 40, 0, 1
6297, 498788680, 19, 0, 1
6302, 498794982, 26, 0, 1
6604, 498801586, 22, 0, 1
12912, 498814498, 43, 0, 1
6309, 498820807, 14, 0, 1
6309, 498827116, 13, 0, 1
6600, 498833716, 26, 0, 1
12871, 498846587, 34, 0, 1
6296, 498852883, 17, 0, 1
6309, 498859192, 12, 0, 1
6599, 498865791, 25, 0, 1
12889, 498878680, 51, 0, 1
884287, 499762967, 15364, 2204, 9
6337, 499769304, 563, 2, 1
6129, 499775433, 35, 0, 1
13386, 499788819, 71, 0, 1
12363, 499801182, 379, 28, 1
6644, 499807826, 43, 0, 1
6716, 499814542, 27, 0, 1
12756, 499827298, 42, 0, 1
8438, 499835736, 120, 7, 1
1839210, 1839210, 42661, 791, 4
7279309, 9118519, 83632, 11114, 13
19277124, 28395643, 19738, 5067, 11
18997758, 47393401, 24425, 5296, 11
19188566, 66581967, 18478, 4788, 11
19563887, 86145854, 18493, 5049, 11
19498806, 105644660, 18238, 5169, 11
18349447, 123994107, 25684, 6470, 2
19095197, 143089304, 18906, 5014, 11
19720462, 162809766, 18820, 5069, 11
19539868, 182349634, 21085, 4865, 11
19553014, 201902648, 19673, 5083, 11
19398755, 221301403, 19319, 5146, 11
19475654, 240777057, 18863, 5055, 11
18246805, 259023862, 24956, 4622, 11
19474754, 278498616, 19666, 4803, 11
18969081, 297467697, 19192, 4997, 11
19660572, 317128269, 18866, 4965, 11
19572855, 336701124, 19944, 5195, 11
19584017, 356285141, 19648, 5177, 11
19585156, 375870297, 18958, 5180, 11
19651731, 395522028, 18881, 5168, 11
19640772, 415162800, 19060, 5265, 11
19496170, 434658970, 20124, 4797, 11
19584952, 454243922, 19405, 5240, 11
19589832, 473833754, 19278, 5257, 11
16526242, 490359996, 31514, 2810, 7
6049583, 496409579, 11784, 330, 6
5658, 496415237, 18, 0, 1
5658, 496420895, 11, 0, 1
6123, 496427018, 29, 0, 1
11783, 496438801, 35, 0, 1
5656, 496444457, 17, 0, 1
5646, 496450103, 17, 0, 1
15250, 496465353, 318, 14, 1
11790, 496477143, 45, 0, 1
5663, 496482806, 21, 0, 1
5651, 496488457, 22, 0, 1
6160, 496494617, 18, 0, 1
11776, 496506393, 39, 0, 1
5657, 496512050, 19, 0, 1
5644, 496517694, 26, 0, 1
6131, 496523825, 26, 0, 1
11766, 496535591, 39, 0, 1
5658, 496541249, 10, 0, 1
5652, 496546901, 13, 0, 1
6173, 496553074, 18, 0, 1
11781, 496564855, 40, 0, 1
5646, 496570501, 16, 0, 1
5632, 496576133, 20, 0, 1
6123, 496582256, 27, 0, 1
11805, 496594061, 48, 0, 1
5658, 496599719, 10, 0, 1
5658, 496605377, 29, 0, 1
6173, 496611550, 16, 0, 1
11803, 496623353, 39, 0, 1
5658, 496629011, 14, 0, 1
5658, 496634669, 10, 0, 1
6160, 496640829, 14, 0, 1
11795, 496652624, 43, 0, 1
5658, 496658282, 11, 0, 1
5651, 496663933, 15, 0, 1
6154, 496670087, 20, 0, 1
11796, 496681883, 26, 0, 1
5634, 496687517, 14, 0, 1
5658, 496693175, 10, 0, 1
7544, 496700719, 92, 1, 1
11792, 496712511, 44, 0, 1
5658, 496718169, 12, 0, 1
5658, 496723827, 13, 0, 1
6153, 496729980, 21, 0, 1
11805, 496741785, 40, 0, 1
6115, 496747900, 22, 0, 1
5658, 496753558, 11, 0, 1
6120, 496759678, 23, 0, 1
11791, 496771469, 37, 0, 1
5626, 496777095, 21, 0, 1
5658, 496782753, 16, 0, 1
6155, 496788908, 21, 0, 1
11778, 496800686, 32, 0, 1
5637, 496806323, 24, 0, 1
5658, 496811981, 10, 0, 1
6160, 496818141, 16, 0, 1
11788, 496829929, 41, 0, 1
5639, 496835568, 18, 0, 1
5658, 496841226, 11, 0, 1
6186, 496847412, 16, 0, 1
11780, 496859192, 51, 0, 1
5652, 496864844, 19, 0, 1
5632, 496870476, 23, 0, 1
6160, 496876636, 19, 0, 1
11792, 496888428, 50, 0, 1
5652, 496894080, 12, 0, 1
5658, 496899738, 11, 0, 1
6160, 496905898, 18, 0, 1
11786, 496917684, 45, 0, 1
5658, 496923342, 14, 0, 1
5652, 496928994, 17, 0, 1
6173, 496935167, 17, 0, 1
11795, 496946962, 32, 0, 1
5646, 496952608, 14, 0, 1
5628, 496958236, 19, 0, 1
6679, 496964915, 73, 0, 1
13004, 496977919, 44, 0, 1
6583, 496984502, 28, 0, 1
6304, 496990806, 21, 0, 1
6138, 496996944, 18, 0, 1
12212, 497009156, 45, 0, 1
6089, 497015245, 28, 0, 1
6107, 497021352, 34, 0, 1
6116, 497027468, 25, 0, 1
12184, 497039652, 28, 0, 1
6116, 497045768, 28, 0, 1
6104, 497051872, 21, 0, 1
6116, 497057988, 17, 0, 1
12213, 497070201, 37, 0, 1
6129, 497076330, 16, 0, 1
7480, 497083810, 44, 1, 1
6116, 497089926, 20, 0, 1
12234, 497102160, 41, 0, 1
6100, 497108260, 28, 0, 1
6091, 497114351, 26, 0, 1
6116, 497120467, 17, 0, 1
11784, 497132251, 42, 0, 1
6121, 497138372, 29, 0, 1
5645, 497144017, 18, 0, 1
6119, 497150136, 21, 0, 1
11774, 497161910, 41, 0, 1
5636, 497167546, 21, 0, 1
5650, 497173196, 20, 4, 1
6160, 497179356, 19, 0, 1
11777, 497191133, 32, 0, 1
5661, 497196794, 23, 0, 1
5643, 497202437, 23, 0, 1
6153, 497208590, 24, 0, 1
11782, 497220372, 46, 0, 1
5652, 497226024, 16, 0, 1
5641, 497231665, 24, 0, 1
6151, 497237816, 26, 0, 1
11796, 497249612, 20, 0, 1
5652, 497255264, 12, 0, 1
5646, 497260910, 19, 0, 1
6143, 497267053, 20, 0, 1
11790, 497278843, 28, 0, 1
5658, 497284501, 11, 0, 1
5652, 497290153, 23, 0, 1
6136, 497296289, 20, 0, 1
11770, 497308059, 31, 0, 1
5652, 497313711, 11, 0, 1
5662, 497319373, 30, 0, 1
6173, 497325546, 14, 0, 1
11806, 497337352, 39, 0, 1
5656, 497343008, 22, 0, 1
5658, 497348666, 12, 0, 1
11790, 497360456, 41, 0, 1
7025, 497367481, 105, 16, 1
5637, 497373118, 24, 0, 1
5667, 497378785, 30, 0, 1
11818, 497390603, 20, 0, 1
6138, 497396741, 16, 0, 1
5638, 497402379, 24, 0, 1
5658, 497408037, 7, 0, 1
11805, 497419842, 31, 0, 1
6127, 497425969, 27, 0, 1
5651, 497431620, 24, 0, 1
5652, 497437272, 16, 0, 1
11781, 497449053, 38, 0, 1
6138, 497455191, 25, 0, 1
7035, 497462226, 26, 0, 1
5651, 497467877, 22, 0, 1
11815, 497479692, 35, 0, 1
6131, 497485823, 27, 0, 1
5616, 497491439, 21, 0, 1
5657, 497497096, 16, 0, 1
11800, 497508896, 38, 0, 1
6145, 497515041, 15, 0, 1
5650, 497520691, 18, 0, 1
5656, 497526347, 18, 0, 1
11810, 497538157, 38, 0, 1
6123, 497544280, 28, 0, 1
5658, 497549938, 12, 0, 1
5658, 497555596, 9, 0, 1
11809, 497567405, 28, 0, 1
6138, 497573543, 15, 0, 1
5652, 497579195, 16, 0, 1
5636, 497584831, 26, 0, 1
11788, 497596619, 29, 0, 1
6157, 497602776, 23, 0, 1
5637, 497608413, 22, 0, 1
5658, 497614071, 10, 0, 1
11800, 497625871, 25, 0, 1
6138, 497632009, 17, 0, 1
5649, 497637658, 20, 0, 1
5679, 497643337, 35, 0, 1
11825, 497655162, 29, 0, 1
6132, 497661294, 20, 0, 1
5616, 497666910, 18, 0, 1
5652, 497672562, 11, 0, 1
11727, 497684289, 37, 0, 1
6139, 497690428, 21, 0, 1
5661, 497696089, 27, 0, 1
5633, 497701722, 18, 0, 1
11810, 497713532, 31, 0, 1
6138, 497719670, 16, 0, 1
5652, 497725322, 17, 0, 1
5658, 497730980, 22, 0, 1
11808, 497742788, 41, 0, 1
6138, 497748926, 12, 0, 1
5658, 497754584, 11, 0, 1
5658, 497760242, 19, 0, 1
11798, 497772040, 34, 0, 1
6138, 497778178, 18, 0, 1
5658, 497783836, 15, 0, 1
5658, 497789494, 14, 0, 1
11830, 497801324, 24, 0, 1
6138, 497807462, 14, 0, 1
5616, 497813078, 18, 0, 1
5658, 497818736, 10, 0, 1
11818, 497830554, 20, 0, 1
7528, 497838082, 30, 0, 1
5645, 497843727, 17, 0, 1
5652, 497849379, 14, 0, 1
11805, 497861184, 39, 0, 1
6138, 497867322, 18, 0, 1
5658, 497872980, 14, 0, 1
5658, 497878638, 12, 0, 1
11787, 497890425, 40, 0, 1
6132, 497896557, 19, 0, 1
6103, 497902660, 28, 0, 1
5652, 497908312, 16, 0, 1
11789, 497920101, 24, 0, 1
6151, 497926252, 19, 0, 1
5658, 497931910, 10, 0, 1
5652, 497937562, 15, 0, 1
11800, 497949362, 26, 0, 1
6138, 497955500, 16, 0, 1
5658, 497961158, 11, 0, 1
5658, 497966816, 10, 0, 1
11850, 497978666, 27, 0, 1
6138, 497984804, 16, 0, 1
5658, 497990462, 12, 0, 1
5658, 497996120, 11, 0, 1
11788, 498007908, 38, 0, 1
6138, 498014046, 17, 0, 1
5658, 498019704, 13, 0, 1
5658, 498025362, 10, 0, 1
11823, 498037185, 31, 0, 1
6138, 498043323, 17, 0, 1
5658, 498048981, 16, 0, 1
5658, 498054639, 11, 0, 1
11817, 498066456, 29, 0, 1
6145, 498072601, 14, 0, 1
5658, 498078259, 13, 0, 1
5658, 498083917, 11, 0, 1
11817, 498095734, 24, 0, 1
6119, 498101853, 23, 0, 1
5652, 498107505, 11, 0, 1
5646, 498113151, 20, 0, 1
11795, 498124946, 25, 0, 1
6138, 498131084, 17, 0, 1
5658, 498136742, 12, 0, 1
5658, 498142400, 9, 0, 1
11810, 498154210, 32, 0, 1
6151, 498160361, 14, 0, 1
5658, 498166019, 11, 0, 1
5658, 498171677, 9, 0, 1
11824, 498183501, 26, 0, 1
6138, 498189639, 14, 0, 1
5658, 498195297, 13, 0, 1
5658, 498200955, 13, 0, 1
13205, 498214160, 48, 0, 1
6132, 498220292, 19, 0, 1
5658, 498225950, 10, 0, 1
5658, 498231608, 10, 0, 1
11782, 498243390, 28, 0, 1
6145, 498249535, 19, 0, 1
5658, 498255193, 11, 0, 1
5658, 498260851, 12, 0, 1
11824, 498272675, 26, 0, 1
6138, 498278813, 19, 0, 1
5658, 498284471, 11, 0, 1
5658, 498290129, 13, 0, 1
11818, 498301947, 26, 0, 1
6133, 498308080, 20, 0, 1
5658, 498313738, 11, 0, 1
5657, 498319395, 16, 0, 1
11805, 498331200, 33, 0, 1
6138, 498337338, 16, 0, 1
5658, 498342996, 11, 0, 1
5658, 498348654, 10, 0, 1
11807, 498360461, 40, 0, 1
6138, 498366599, 18, 0, 1
5652, 498372251, 14, 0, 1
5658, 498377909, 13, 0, 1
11804, 498389713, 31, 0, 1
6151, 498395864, 17, 0, 1
