560458, 560458, 13814, 351, 5
5026901, 5587359, 86839, 5468, 15
15984677, 21572036, 38535, 8720, 10
19073340, 40645376, 20321, 4897, 11
19130439, 59775815, 18424, 4699, 11
19405270, 79181085, 21020, 5196, 11
19469709, 98650794, 18733, 5084, 11
19374562, 118025356, 18261, 5077, 11
18694395, 136719751, 24700, 6874, 2
19168044, 155887795, 19002, 4955, 11
19390775, 175278570, 18720, 5052, 11
19251231, 194529801, 18746, 4522, 11
19495325, 214025126, 21022, 5306, 11
19490121, 233515247, 19150, 5082, 11
19260340, 252775587, 20266, 5001, 11
18894691, 271670278, 23539, 4522, 11
19202809, 290873087, 19730, 5062, 11
19187142, 310060229, 18650, 5062, 11
19114189, 329174418, 19048, 5020, 11
19414068, 348588486, 19554, 5256, 11
19583376, 368171862, 18785, 5136, 11
19714675, 387886537, 18602, 5075, 11
19622485, 407509022, 19186, 5261, 11
19680438, 427189460, 18520, 5188, 11
19666106, 446855566, 18083, 4761, 11
19517506, 466373072, 18955, 5266, 11
18213769, 484586841, 30737, 4756, 11
10684469, 495271310, 15951, 86, 12
1148004, 496419314, 4072, 273, 1
5646, 496424960, 37, 0, 1
11818, 496436778, 23, 0, 1
5651, 496442429, 20, 0, 1
6151, 496448580, 15, 0, 1
5640, 496454220, 19, 0, 1
11812, 496466032, 31, 0, 1
5658, 496471690, 12, 0, 1
6125, 496477815, 23, 0, 1
5658, 496483473, 12, 0, 1
11807, 496495280, 36, 0, 1
5658, 496500938, 15, 0, 1
6116, 496507054, 34, 0, 1
5637, 496512691, 24, 0, 1
11792, 496524483, 42, 0, 1
5652, 496530135, 16, 0, 1
6144, 496536279, 26, 0, 1
7011, 496543290, 96, 11, 1
11817, 496555107, 37, 0, 1
5648, 496560755, 22, 0, 1
6119, 496566874, 33, 0, 1
5657, 496572531, 21, 0, 1
11815, 496584346, 32, 0, 1
5658, 496590004, 11, 0, 1
6131, 496596135, 25, 0, 1
5637, 496601772, 21, 0, 1
11800, 496613572, 49, 0, 1
5650, 496619222, 26, 0, 1
6121, 496625343, 30, 0, 1
5658, 496631001, 11, 0, 1
11838, 496642839, 26, 0, 1
5634, 496648473, 23, 0, 1
6133, 496654606, 31, 0, 1
5658, 496660264, 10, 0, 1
11811, 496672075, 36, 0, 1
5658, 496677733, 9, 0, 1
6139, 496683872, 25, 0, 1
5658, 496689530, 11, 0, 1
11782, 496701312, 35, 0, 1
5658, 496706970, 11, 0, 1
6138, 496713108, 12, 0, 1
5658, 496718766, 11, 0, 1
11823, 496730589, 27, 0, 1
5649, 496736238, 19, 0, 1
6108, 496742346, 27, 0, 1
6116, 496748462, 18, 0, 1
11795, 496760257, 40, 0, 1
5656, 496765913, 23, 0, 1
6120, 496772033, 29, 0, 1
5659, 496777692, 12, 0, 1
11791, 496789483, 41, 0, 1
5644, 496795127, 23, 0, 1
6131, 496801258, 26, 0, 1
5645, 496806903, 17, 0, 1
11820, 496818723, 48, 0, 1
5651, 496824374, 15, 0, 1
6127, 496830501, 18, 0, 1
5621, 496836122, 18, 0, 1
11799, 496847921, 33, 0, 1
5658, 496853579, 17, 0, 1
6120, 496859699, 21, 0, 1
5652, 496865351, 15, 0, 1
11815, 496877166, 36, 0, 1
5651, 496882817, 19, 0, 1
6138, 496888955, 16, 0, 1
5658, 496894613, 14, 0, 1
11809, 496906422, 43, 0, 1
5636, 496912058, 26, 0, 1
7527, 496919585, 36, 1, 1
5658, 496925243, 14, 0, 1
11804, 496937047, 41, 0, 1
5650, 496942697, 25, 0, 1
6635, 496949332, 66, 0, 1
6333, 496955665, 30, 0, 1
12329, 496967994, 41, 0, 1
6324, 496974318, 34, 0, 1
6563, 496980881, 30, 0, 1
6116, 496986997, 15, 0, 1
11789, 496998786, 42, 0, 1
6116, 497004902, 17, 0, 1
6142, 497011044, 16, 0, 1
6115, 497017159, 23, 0, 1
12195, 497029354, 47, 0, 1
6115, 497035469, 21, 0, 1
6085, 497041554, 27, 0, 1
6118, 497047672, 37, 0, 1
12209, 497059881, 40, 0, 1
6104, 497065985, 20, 0, 1
6116, 497072101, 22, 0, 1
6095, 497078196, 32, 0, 1
12190, 497090386, 33, 0, 1
6101, 497096487, 28, 0, 1
6116, 497102603, 20, 0, 1
6129, 497108732, 16, 0, 1
11783, 497120515, 35, 0, 1
5646, 497126161, 20, 0, 1
6126, 497132287, 17, 0, 1
6116, 497138403, 17, 0, 1
11771, 497150174, 39, 0, 1
5646, 497155820, 15, 0, 1
6151, 497161971, 16, 0, 1
5655, 497167626, 28, 0, 1
11816, 497179442, 37, 0, 1
5645, 497185087, 25, 0, 1
6137, 497191224, 21, 0, 1
5616, 497196840, 18, 0, 1
11813, 497208653, 29, 0, 1
5658, 497214311, 12, 0, 1
6137, 497220448, 23, 0, 1
5646, 497226094, 23, 0, 1
