1,1,10306520,850769546.6754658
2,10306521,14247974,1023845790.1056204
3,14247975,30197545,1493763533.802342
4,30197546,32798392,1773861519.2948558
5,32798393,44300687,2075660994.7283907
6,44300688,63690828,2412888410.961508
7,63690829,82312716,2787245333.7885
8,82312717,88924041,2965456287.068344
9,88924042,93245214,3096121523.175949
10,93245215,101943586,3289244339.5809226
11,101943587,116254972,3927725386.505568
12,116254973,208154554,4229125190.822546
13,208154555,514301023,4151352244.004972
14,514301024,843006823,4097255836.253724
15,843006824,1133516852,4101071287.72634
16,1133516853,1400423933,4033675650.608508
17,1400423934,1572429488,3981583288.820444
18,1572429489,1714316239,3957716685.469383
19,1714316240,1839452960,3889466243.0977774
20,1839452961,1964015065,3843264982.155608
21,1964015066,2061828100,3728988421.954517
22,2061828101,2212549159,3697655788.5902314
23,2212549160,2391957513,3578413759.595845
24,2391957514,2498108829,3540078703.9054265
25,2498108830,2848282910,3419304865.1458406
26,2848282911,3162163945,3369910852.4389205
27,3162163946,3520744084,3292151843.6051097
28,3520744085,3806499219,3237982071.0256124
29,3806499220,3810398680,2876417093.723525
30,3810398681,3812911821,2588668917.051596
31,3812911822,3816496565,2210307513.066612
32,3816496566,3819794369,1802767797.7010689
33,3819794370,3840332492,1504972849.5101826
34,3840332493,3866286759,1330517777.065766
35,3866286760,3866486421,1124261945.033774
36,3866486422,3866719206,834613745.5666512
37,3866719207,3866992372,527770399.83256406
38,3866992373,3867231169,234648419.32479477
39,3867231170,3873395176,100509867.97649072
40,3873395177,3876321146,237818363.6683761
41,3876321147,3879273360,485174948.3338437
42,3879273361,3881330867,714751061.6129042
43,3881330868,3888229763,852831982.3639642
44,3888229764,3888577186,574810317.4693029
45,3888577187,3888931755,265525839.25817955
46,3888931756,3891959653,96418312.16725774
47,3891959654,3894602356,205701961.35950047
48,3894602357,3897428976,450623848.0405144
49,3897428977,3899979643,578985852.1796181
50,3899979644,3900364964,249700614.49134275
51,3900364965,3902775171,98680062.71703312
52,3902775172,3905790221,234602022.52416697
53,3905790222,3909155574,487045333.7711392
54,3909155575,3912283074,781597620.0173464
55,3912283075,3912615410,500424324.527815
56,3912615411,3912921165,213435976.0980617
57,3912921166,3915997341,98398086.1118739
58,3915997342,3919023389,248443625.56987944
59,3919023390,3922067398,503299106.26717424
60,3922067399,3925605291,788198027.6695114
61,3925605292,3925939191,597122714.0782351
62,3925939192,3926248754,259679971.550755
63,3926248755,3929428490,102343627.9601817
64,3929428491,3935155112,235365043.2070819
65,3935155113,3940119038,488625169.9853273
66,3940119039,3940477922,209530732.6697649
67,3940477923,3943068054,111221702.07025744
68,3943068055,3948224870,380376337.7263306
69,3948224871,3951442798,690416644.1276301
70,3951442799,3956426902,1020812436.7199233
71,3956426903,3964916986,1703827238.0081227
