1,1,24870950,2105606172.9751868
2,24870951,30464946,2597121363.785327
3,30464947,35117337,3082193648.214999
4,35117338,39184437,3560444188.507627
5,39184438,84696800,4806590749.190965
6,84696801,88967178,5626292902.834277
7,88967179,105825039,6176111369.427601
8,105825040,149834256,6710824436.46933
9,149834257,528241493,7003318349.475823
10,528241494,1675487423,7079242195.056395
11,1675487424,1677435682,6718300020.804139
12,1677435683,1680342274,5868178228.406617
13,1680342275,1683468902,5165419336.038336
14,1683468903,1685693196,4592148295.621533
15,1685693197,1687553261,4064610679.6550064
16,1687553262,1689929858,3320565524.604772
