1,1,24397837,2110937702.463966
2,24397838,29182786,2503267442.087196
3,29182787,33540489,2979640178.481489
4,33540490,44937846,3387148375.552085
5,44937847,62048136,5149248937.76221
6,62048137,84708256,5088502674.34657
7,84708257,91644764,5604037617.960858
8,91644765,101857561,6222113758.414464
9,101857562,131334955,6404303673.976188
10,131334956,281372594,6976850487.131952
11,281372595,520336497,7186444632.94304
12,520336498,1675153741,6064829878.750644
13,1675153742,1677629439,6228942969.98746
14,1677629440,1680906733,5807771421.092116
15,1680906734,1687419457,4144436370.433266
16,1687419458,1689928961,3411495680.81186
