1702748, 1702748, 38814, 1815, 4
5886860, 7589608, 81658, 13190, 13
18674304, 26263912, 25462, 6188, 2
18714977, 44978889, 23060, 5818, 2
19186746, 64165635, 17621, 5366, 11
19411987, 83577622, 18905, 5546, 11
18588997, 102166619, 23298, 7607, 2
18545924, 120712543, 18640, 5252, 11
19127994, 139840537, 18500, 5402, 11
19428061, 159268598, 20648, 5802, 11
19501676, 178770274, 18470, 5388, 11
19242666, 198012940, 18794, 5393, 11
19432428, 217445368, 18525, 5404, 11
19152024, 236597392, 19546, 5406, 11
18428603, 255025995, 23686, 5314, 11
18977662, 274003657, 18767, 5240, 11
19223032, 293226689, 19101, 5322, 11
19384669, 312611358, 19780, 5298, 11
19565858, 332177216, 19143, 5477, 11
19559970, 351737186, 18894, 5431, 11
19479147, 371216333, 18818, 5428, 11
19612816, 390829149, 19535, 5382, 11
19543429, 410372578, 19204, 5379, 11
19576328, 429948906, 18915, 5447, 11
19576195, 449525101, 18821, 5344, 11
19589769, 469114870, 19337, 5385, 11
17329545, 486444415, 27846, 4509, 2
9716239, 496160654, 17365, 492, 12
296849, 496457503, 2866, 796, 1
11796, 496469299, 48, 4, 1
5658, 496474957, 13, 0, 1
6138, 496481095, 18, 0, 1
5658, 496486753, 13, 1, 1
11807, 496498560, 31, 0, 1
5658, 496504218, 14, 1, 1
6138, 496510356, 21, 2, 1
5658, 496516014, 10, 0, 1
11812, 496527826, 32, 1, 1
5658, 496533484, 16, 0, 1
6163, 496539647, 18, 0, 1
5658, 496545305, 12, 0, 1
11818, 496557123, 23, 1, 1
5658, 496562781, 12, 1, 1
6138, 496568919, 16, 0, 1
5658, 496574577, 19, 0, 1
11819, 496586396, 37, 1, 1
5658, 496592054, 7, 0, 1
6116, 496598170, 16, 0, 1
6116, 496604286, 18, 2, 1
11799, 496616085, 32, 0, 1
5658, 496621743, 12, 0, 1
6132, 496627875, 18, 0, 1
5652, 496633527, 12, 0, 1
11796, 496645323, 43, 0, 1
5657, 496650980, 20, 0, 1
6138, 496657118, 18, 0, 1
5646, 496662764, 16, 1, 1
11793, 496674557, 37, 0, 1
5658, 496680215, 10, 0, 1
6151, 496686366, 16, 0, 1
5658, 496692024, 14, 2, 1
11805, 496703829, 29, 0, 1
5652, 496709481, 15, 0, 1
6138, 496715619, 17, 0, 1
5658, 496721277, 12, 0, 1
20893, 496742170, 517, 399, 1
5652, 496747822, 35, 0, 1
6132, 496753954, 22, 0, 1
5658, 496759612, 20, 0, 1
11817, 496771429, 32, 0, 1
5657, 496777086, 18, 0, 1
6151, 496783237, 20, 0, 1
7034, 496790271, 108, 26, 1
11812, 496802083, 35, 3, 1
5652, 496807735, 18, 1, 1
6125, 496813860, 22, 0, 1
5658, 496819518, 23, 14, 1
11813, 496831331, 33, 0, 1
6115, 496837446, 35, 1, 1
6103, 496843549, 23, 0, 1
6091, 496849640, 24, 1, 1
11796, 496861436, 19, 0, 1
5658, 496867094, 14, 1, 1
6138, 496873232, 19, 0, 1
5658, 496878890, 12, 0, 1
11825, 496890715, 42, 2, 1
5646, 496896361, 18, 0, 1
