1,1,25059285,2082614900.5732424
2,25059286,29289482,2541997062.808047
3,29289483,32977141,2954823454.7370844
4,32977142,37871355,3396166363.0190434
5,37871356,45146110,3916208426.1152616
6,45146111,62014621,5579236428.000805
7,62014622,83343922,4789121690.489096
8,83343923,89573368,5590079160.297072
9,89573369,105854159,5952256320.601182
10,105854160,237385133,6793406161.818759
11,237385134,513112149,7214168605.295226
12,513112150,1676154483,6153561825.998482
13,1676154484,1678619185,6406226685.541683
14,1678619186,1684432157,4831775030.726767
15,1684432158,1688051461,3983756457.47508
16,1688051462,1689929719,3400095742.485838
