1,1,10369254,850861963.1189952
2,10369255,14217008,1034439481.2205116
3,14217009,28631087,1288497549.422594
4,28631088,31373987,1723964528.5277586
5,31373988,48988443,1892239743.0639105
6,48988444,61901919,2198683500.005703
7,61901920,82957533,2460604426.87156
8,82957534,92092451,2774045323.1327715
9,92092452,107853196,3270756720.3426447
10,107853197,120556456,4011722852.6665554
11,120556457,184756809,4206764960.834421
12,184756810,446721875,4053385128.6338105
13,446721876,626470860,4043403682.0102262
14,626470861,812014443,4037037252.2598767
15,812014444,905881427,3992654437.493701
16,905881428,1060549513,3884648308.035305
17,1060549514,1227381720,3901168838.139912
18,1227381721,1427265356,3614191376.3953857
19,1427265357,1588414566,3425848543.837892
20,1588414567,1770775593,3666157214.963188
21,1770775594,1943035381,3556925476.410569
22,1943035382,2258445056,2886454661.939617
23,2258445057,2483586270,3125269298.331224
24,2483586271,2763492699,3448955694.2610707
25,2763492700,3242036224,3333871466.545139
26,3242036225,3809135158,3411439637.791946
27,3809135159,3818124559,3042576065.424836
28,3818124560,3826217717,2794669879.756812
29,3826217718,3836211999,2535073508.077368
30,3836212000,3842215254,2289981403.206848
31,3842215255,3845205612,2108157421.7802985
32,3845205613,3849945927,1874121976.7352016
33,3849945928,3866578669,1548006716.2503214
34,3866578670,3867044131,1164183993.5569324
35,3867044132,3867476052,793991634.7600113
36,3867476053,3867986809,404909929.4626763
37,3867986810,3874606261,167471917.76737824
38,3874606262,3878578644,425020471.4027636
39,3878578645,3882135551,811360792.4824489
40,3882135552,3885565838,1041161734.2261826
41,3885565839,3888516957,1311351264.9831758
42,3888516958,3888859259,1012189148.707782
43,3888859260,3889248471,700298472.8524302
44,3889248472,3889594484,396936472.85879457
45,3889594485,3892978204,158142557.67635682
46,3892978205,3896736597,371003304.3616141
47,3896736598,3900533483,701189514.8684732
48,3900533484,3900845391,487761115.1300649
49,3900845392,3903195642,212104336.23311463
50,3903195643,3908023773,493556814.9400711
51,3908023774,3910357393,772202648.4641517
52,3910357394,3912817626,945208002.5910398
53,3912817627,3913277116,506033085.3325082
54,3913277117,3913519043,311617082.30464303
55,3913519044,3916436137,159681315.6513412
56,3916436138,3920900814,485454167.1706277
57,3920900815,3923570987,764404198.3578018
58,3923570988,3926206902,965063009.630901
59,3926206903,3926592848,583809821.4651415
60,3926592849,3926854634,323641284.90335083
61,3926854635,3929419758,162731960.18672746
62,3929419759,3932551934,322535707.5963893
63,3932551935,3935043517,542219730.7492858
64,3935043518,3940509478,772236233.15814
65,3940509479,3940847798,537110732.3561904
66,3940847799,3945344122,190508834.7479633
67,3945344123,3948716738,520566757.4992105
68,3948716739,3951974653,848543774.112048
69,3951974654,3955643937,1145957920.2010684
70,3955643938,3960084926,1467906121.1694517
71,3960084927,3964812182,1808671615.9862757
