99551, 99551, 4818, 394, 1
4843302, 4942853, 91096, 5103, 15
14623911, 19566764, 41641, 12975, 20
13605174, 33171938, 14149, 4056, 19
18784804, 51956742, 19886, 5112, 11
19403944, 71360686, 18718, 5318, 11
18685354, 90046040, 22840, 7300, 2
18808888, 108854928, 17858, 5118, 11
19124324, 127979252, 17969, 5290, 11
19329715, 147308967, 21084, 5636, 11
19675607, 166984574, 18268, 5402, 11
19363098, 186347672, 18220, 5311, 11
19506392, 205854064, 18531, 5410, 11
19411799, 225265863, 20296, 5409, 11
18748746, 244014609, 18741, 5100, 11
18664382, 262678991, 23274, 5240, 11
19107767, 281786758, 18566, 5237, 11
19529315, 301316073, 18441, 5282, 11
19637496, 320953569, 17852, 5317, 11
19594754, 340548323, 18468, 5403, 11
19527416, 360075739, 18705, 5346, 11
19565593, 379641332, 19116, 5306, 11
19610672, 399252004, 18000, 5278, 11
19630152, 418882156, 17891, 5341, 11
19607266, 438489422, 17983, 5328, 11
19502615, 457992037, 18982, 5264, 11
19634012, 477626049, 18422, 5338, 11
14723570, 492349619, 29607, 2723, 19
5005133, 497354752, 10108, 819, 6
13267, 497368019, 461, 37, 1
6373, 497374392, 32, 0, 1
6333, 497380725, 15, 0, 1
12294, 497393019, 32, 1, 1
6138, 497399157, 16, 0, 1
5652, 497404809, 17, 0, 1
5658, 497410467, 11, 0, 1
11818, 497422285, 28, 0, 1
6158, 497428443, 14, 0, 1
5646, 497434089, 20, 0, 1
5651, 497439740, 16, 0, 1
11799, 497451539, 37, 0, 1
6138, 497457677, 22, 0, 1
5658, 497463335, 12, 1, 1
5658, 497468993, 11, 0, 1
11830, 497480823, 35, 2, 1
7503, 497488326, 99, 43, 1
5658, 497493984, 12, 0, 1
5658, 497499642, 12, 0, 1
11818, 497511460, 33, 1, 1
6138, 497517598, 15, 0, 1
5658, 497523256, 12, 1, 1
5658, 497528914, 11, 0, 1
11831, 497540745, 27, 0, 1
6138, 497546883, 16, 0, 1
5657, 497552540, 17, 0, 1
5657, 497558197, 14, 0, 1
11792, 497569989, 38, 0, 1
6151, 497576140, 18, 0, 1
5645, 497581785, 15, 0, 1
5657, 497587442, 14, 0, 1
11809, 497599251, 39, 2, 1
6138, 497605389, 21, 0, 1
5658, 497611047, 12, 0, 1
5658, 497616705, 11, 0, 1
11801, 497628506, 33, 1, 1
6132, 497634638, 20, 0, 1
5658, 497640296, 22, 0, 1
5658, 497645954, 9, 0, 1
11818, 497657772, 27, 1, 1
6151, 497663923, 17, 0, 1
5638, 497669561, 15, 0, 1
5658, 497675219, 21, 0, 1
11811, 497687030, 30, 0, 1
6138, 497693168, 14, 0, 1
6109, 497699277, 38, 3, 1
5658, 497704935, 11, 0, 1
11821, 497716756, 21, 0, 1
6138, 497722894, 19, 0, 1
6115, 497729009, 25, 0, 1
5656, 497734665, 24, 0, 1
11778, 497746443, 35, 0, 1
6138, 497752581, 20, 0, 1
5658, 497758239, 11, 0, 1
5651, 497763890, 16, 0, 1
11819, 497775709, 33, 1, 1
6132, 497781841, 22, 0, 1
5658, 497787499, 10, 0, 1
5658, 497793157, 15, 0, 1
11818, 497804975, 32, 2, 1
6128, 497811103, 21, 0, 1
5652, 497816755, 18, 2, 1
5664, 497822419, 16, 0, 1
11757, 497834176, 36, 1, 1
6138, 497840314, 17, 0, 1
5658, 497845972, 10, 0, 1
5658, 497851630, 15, 0, 1
22273, 497873903, 508, 306, 1
6138, 497880041, 16, 0, 1
5658, 497885699, 12, 0, 1
5658, 497891357, 22, 0, 1
11818, 497903175, 22, 0, 1
6150, 497909325, 26, 0, 1
6115, 497915440, 20, 0, 1
5658, 497921098, 10, 0, 1
12996, 497934094, 49, 4, 1
6664, 497940758, 20, 0, 1
6583, 497947341, 24, 0, 1
6292, 497953633, 30, 0, 1
12261, 497965894, 49, 0, 1
6110, 497972004, 19, 0, 1
6116, 497978120, 24, 0, 1
6115, 497984235, 19, 0, 1
12202, 497996437, 39, 0, 1
6108, 498002545, 28, 0, 1
6123, 498008668, 19, 0, 1
6115, 498014783, 21, 0, 1
12232, 498027015, 31, 0, 1
6103, 498033118, 22, 0, 1
6110, 498039228, 32, 0, 1
6110, 498045338, 19, 0, 1
12209, 498057547, 52, 0, 1
6097, 498063644, 28, 0, 1
6104, 498069748, 22, 0, 1
6110, 498075858, 24, 0, 1
12231, 498088089, 35, 0, 1
6116, 498094205, 17, 0, 1
6104, 498100309, 25, 0, 1
6135, 498106444, 19, 0, 1
12228, 498118672, 45, 0, 1
6115, 498124787, 22, 0, 1
6116, 498130903, 21, 0, 1
5658, 498136561, 12, 0, 1
11772, 498148333, 38, 0, 1
6151, 498154484, 16, 0, 1
5658, 498160142, 12, 0, 1
5657, 498165799, 22, 0, 1
11809, 498177608, 37, 0, 1
6120, 498183728, 23, 0, 1
5634, 498189362, 20, 0, 1
5644, 498195006, 23, 0, 1
11802, 498206808, 38, 0, 1
6132, 498212940, 18, 0, 1
5652, 498218592, 15, 0, 1
5652, 498224244, 22, 0, 1
11793, 498236037, 35, 0, 1
6132, 498242169, 23, 0, 1
5646, 498247815, 14, 0, 1
5657, 498253472, 20, 0, 1
13189, 498266661, 56, 2, 1
6138, 498272799, 18, 0, 1
5658, 498278457, 14, 0, 1
5641, 498284098, 18, 0, 1
11792, 498295890, 37, 0, 1
6151, 498302041, 27, 0, 1
5651, 498307692, 18, 0, 1
5654, 498313346, 27, 0, 1
11803, 498325149, 40, 0, 1
6132, 498331281, 20, 0, 1
