1,1,10236672,836894839.8702207
2,10236673,13032404,1021311646.8545452
3,13032405,30030091,1469401250.5118718
4,30030092,48240506,1837021450.3115952
5,48240507,79653535,1835333322.5801864
6,79653536,94597780,2231653421.2468843
7,94597781,100578540,2733485135.2896614
8,100578541,104863627,3028771897.928321
9,104863628,111362315,3255674534.8013816
10,111362316,132888982,4130819756.109037
11,132888983,203572785,4318748940.435117
12,203572786,498324788,4189981004.988688
13,498324789,642486608,4142031929.772573
14,642486609,753436408,4073980899.14731
15,753436409,813542909,3988913509.550448
16,813542910,878958898,3798704309.7278223
17,878958899,944192080,3700841717.649934
18,944192081,1029435602,3535897265.201931
19,1029435603,1079575916,3467420764.065911
20,1079575917,1133101920,3363178972.6941047
21,1133101921,1215616034,3212699274.6408024
22,1215616035,1282622696,3113323578.2530603
23,1282622697,1387032042,2996320563.735283
24,1387032043,1491834625,2861629920.710988
25,1491834626,1566111859,2808663674.735551
26,1566111860,1648762933,2698624335.18696
27,1648762934,1788311979,2606359929.1407485
28,1788311980,1923972230,2523056959.324162
29,1923972231,2034836857,2438409009.597576
30,2034836858,2206406624,2407031774.075762
31,2206406625,2394488359,2328713389.807868
32,2394488360,2497816344,2293774663.322045
33,2497816345,2849966649,2210050458.616958
34,2849966650,3138075135,2176290736.526332
35,3138075136,3495291318,2130070677.657085
36,3495291319,3807858309,2074192349.8054984
37,3807858310,3811138762,1708438185.695531
38,3811138763,3814068526,1411073840.647353
39,3814068527,3815418834,1182579008.7144878
40,3815418835,3839760130,981382267.542062
41,3839760131,3867505200,792808688.5151291
42,3867505201,3867792969,483129266.15180737
43,3867792970,3868016738,238007613.2019845
44,3868016739,3875054700,65598726.97478736
45,3875054701,3878431936,233873630.5554904
46,3878431937,3889443038,504470448.5296843
47,3889443039,3889837723,244913893.0827391
48,3889837724,3893957832,65147244.07351972
49,3893957833,3897119739,229628176.45524883
50,3897119740,3900993905,491117622.0233274
51,3900993906,3901260858,259505194.6619319
52,3901260859,3904007449,63916975.37718707
53,3904007450,3906974082,206356171.71454215
54,3906974083,3913607141,441957593.8655223
55,3913607142,3913940804,184075498.1505077
56,3913940805,3916750291,63229793.37648215
57,3916750292,3919034827,166278155.54307127
58,3919034828,3921570356,372545046.8107011
59,3921570357,3926905808,547934653.5170947
60,3926905809,3927124872,363536956.9364658
61,3927124873,3927397470,177731532.9100251
62,3927397471,3930262373,66387117.33708318
63,3930262374,3936435118,79811884.48760793
64,3936435119,3938264518,348830240.6946672
65,3938264519,3941181551,481403173.079552
66,3941181552,3941494365,234594126.21285236
67,3941494366,3944802559,73370677.49173371
68,3944802560,3948972197,266554145.3575645
69,3948972198,3953778554,597657567.1015934
70,3953778555,3958088721,998826089.5453204
71,3958088722,3966478430,1247056133.7909334
