1,1,10284793,854817351.2822084
2,10284794,12782092,1028157252.2257702
3,12782093,27963657,1115922391.7444773
4,27963658,30888038,1694965573.6757865
5,30888039,37228565,1914240111.474285
6,37228566,62403018,2170586289.292285
7,62403019,81849872,2438687174.86412
8,81849873,88113401,2717019231.5849133
9,88113402,96216618,3029875221.938482
10,96216619,121708393,4000088279.512027
11,121708394,203102230,4251526869.6206193
12,203102231,411631075,4140206816.195171
13,411631076,589833878,4141792486.7036815
14,589833879,786438902,4074892186.70414
15,786438903,894890427,3434588798.0707507
16,894890428,1064067846,3237709410.090195
17,1064067847,1230504305,3352311437.0628247
18,1230504306,1431143634,3711691539.7659154
19,1431143635,1590754614,3695798241.7264967
20,1590754615,1788126540,3379405027.509253
21,1788126541,1940086824,3586194647.56005
22,1940086825,2248077057,3563690529.731189
23,2248077058,2496044590,3533266532.118268
24,2496044591,2811853049,3489337211.9068856
25,2811853050,3235247416,3430564341.5292945
26,3235247417,3809628920,3345000902.296675
27,3809628921,3816436228,2924742115.5056844
28,3816436229,3820726056,2617371642.9570684
29,3820726057,3825893609,2295197882.296999
30,3825893610,3840635821,2025495185.75027
31,3840635822,3848700281,1861257848.538323
32,3848700282,3866485899,1571686282.1947584
33,3866485900,3866893908,1140983353.436921
34,3866893909,3867104194,920800638.6378798
35,3867104195,3867370911,604225713.1919348
36,3867370912,3867700006,278698189.06504214
37,3867700007,3873360460,131545318.75176714
38,3873360461,3877349104,345622098.1302552
39,3877349105,3880201806,628006036.856394
40,3880201807,3883085722,897746208.6460221
41,3883085723,3888335832,1134145553.6255417
42,3888335833,3888720457,835219973.4032055
43,3888720458,3889044221,551357982.5052432
44,3889044222,3889388407,224214224.3427364
45,3889388408,3892597333,128120202.80163445
46,3892597334,3896466466,306359400.6115724
47,3896466467,3900270897,651411466.506121
48,3900270898,3900634476,364028859.6942038
49,3900634477,3903614357,127697989.23271978
50,3903614358,3907337392,400453721.7828576
51,3907337393,3910200127,681289124.479349
52,3910200128,3912579554,884619358.0853562
53,3912579555,3912946403,553388901.0077089
54,3912946404,3913219298,297879433.6408296
55,3913219299,3915928004,122819563.63099544
56,3915928005,3919107363,289408077.86558264
57,3919107364,3922425204,557233992.6282449
58,3922425205,3925831975,950639009.5081272
59,3925831976,3926108181,730107956.1859865
60,3926108182,3926448978,395742305.3598766
61,3926448979,3929685285,130203383.89516611
62,3929685286,3933469403,292533368.1959322
63,3933469404,3940360448,591602034.2389629
64,3940360449,3940743142,322728728.15749633
65,3940743143,3943069326,149359098.15366098
66,3943069327,3945681637,286506396.2523041
67,3945681638,3949101995,587266349.6706753
68,3949101996,3952954663,918083255.041473
69,3952954664,3958464580,1312532221.1474504
70,3958464581,3961064663,1653956518.4363337
71,3961064664,3964930129,1885622989.827793
