1,1,10338593,851889978.2086617
2,10338594,12955267,1031028937.7452866
3,12955268,29625211,1411082869.6625807
4,29625212,31270067,1707300452.8120413
5,31270068,51786573,1929014047.3914173
6,51786574,59313796,2219154957.280185
7,59313797,82790132,2528913867.2758794
8,82790133,88949301,2880303939.6259727
9,88949302,93209801,3131995904.531157
10,93209802,111139462,3799204492.3892593
11,111139463,198557956,4242287941.446097
12,198557957,427925898,4140888858.701532
13,427925899,590825001,4175710959.502212
14,590825002,768725506,4154650271.08672
15,768725507,897202186,4118851004.6724544
16,897202187,1067416135,4051532859.082755
17,1067416136,1234729175,3935090567.602544
18,1234729176,1409269237,3902089980.792205
19,1409269238,1565402231,3843783496.216897
20,1565402232,1762317349,3473467142.573654
21,1762317350,1958658700,3553419110.733585
22,1958658701,2196102786,3693640895.270341
23,2196102787,2471775442,3607110978.538279
24,2471775443,2630210008,3562222105.8093123
25,2630210009,3109232998,3486045070.4197536
26,3109232999,3805787235,3279938978.9312186
27,3805787236,3809037400,3196888925.1888204
28,3809037401,3812255085,2906086635.40882
29,3812255086,3816555112,2500229194.2798934
30,3816555113,3819310148,2213770924.222492
31,3819310149,3821061068,2032395647.3176289
32,3821061069,3840075337,1689541012.879668
33,3840075338,3866405131,1447927600.4944334
34,3866405132,3866672780,1096690217.654611
35,3866672781,3866917000,863532546.3498428
36,3866917001,3867111489,643086473.7936497
37,3867111490,3867303877,390306080.7302885
38,3867303878,3874246122,108775346.44072056
39,3874246123,3878837937,369143089.09846514
40,3878837938,3881835337,688048549.4829421
41,3881835338,3888367556,923917495.1697077
42,3888367557,3888706359,636531790.8578284
43,3888706360,3889021240,323788267.6557414
44,3889021241,3891747803,108011577.57382604
45,3891747804,3893564899,203741114.80791652
46,3893564900,3896404951,368500243.3034352
47,3896404952,3900079988,627886706.4980778
48,3900079989,3900442109,322036086.4080722
49,3900442110,3903676546,107772490.50475273
50,3903676547,3907728285,352798040.63036203
51,3907728286,3909812559,658468982.1263999
52,3909812560,3912437928,809823657.5679357
53,3912437929,3912820846,471723036.36418927
54,3912820847,3913048477,240851793.10693148
55,3913048478,3917195988,105056378.20948344
56,3917195989,3920888269,458865120.30662096
57,3920888270,3923127582,704523104.8006307
58,3923127583,3925742834,840942754.4495323
59,3925742835,3926152833,485651600.41429657
60,3926152834,3926393612,274057875.75478685
61,3926393613,3928508057,110591969.70592636
62,3928508058,3936288973,280818706.8706909
63,3936288974,3940153677,581635265.1540687
64,3940153678,3940593020,272087683.407425
65,3940593021,3942168691,123371400.20399933
66,3942168692,3945999427,307649160.24177307
67,3945999428,3949632592,527240093.4208703
68,3949632593,3953407984,824139881.3944614
69,3953407985,3957312093,1223804907.9916227
70,3957312094,3961199800,1470662529.94155
71,3961199801,3964956714,1837153463.97323
