4600648, 4600648, 89026, 8185, 15
13168684, 17769332, 47578, 15760, 20
19339997, 37109329, 18002, 6304, 2
18444994, 55554323, 20319, 5963, 2
18918914, 74473237, 22684, 7591, 2
19207330, 93680567, 18427, 6021, 11
19259412, 112939979, 18642, 6218, 2
18079110, 131019089, 23504, 8360, 2
18948617, 149967706, 20361, 6343, 2
18927542, 168895248, 18944, 6618, 2
19364209, 188259457, 18777, 6366, 2
19054381, 207313838, 21437, 7034, 2
19101573, 226415411, 20478, 6659, 2
19251717, 245667128, 19145, 6384, 2
18627331, 264294459, 24338, 6234, 2
18711258, 283005717, 21983, 6817, 2
19054062, 302059779, 19823, 6182, 2
19028256, 321088035, 19114, 5692, 11
19399574, 340487609, 20014, 6407, 2
19280432, 359768041, 20563, 6174, 2
19254274, 379022315, 20187, 6812, 2
19314816, 398337131, 19342, 6565, 2
19440742, 417777873, 19346, 6325, 2
19382136, 437160009, 19841, 6108, 11
19391100, 456551109, 19879, 6182, 2
19280602, 475831711, 20597, 6499, 2
15053400, 490885111, 30587, 4377, 19
5480549, 496365660, 11266, 941, 6
6108, 496371768, 54, 1, 1
5652, 496377420, 22, 0, 1
5657, 496383077, 17, 0, 1
11818, 496394895, 41, 1, 1
6138, 496401033, 18, 0, 1
5658, 496406691, 30, 0, 1
5657, 496412348, 28, 0, 1
11791, 496424139, 59, 11, 1
6151, 496430290, 21, 0, 1
5622, 496435912, 23, 1, 1
5646, 496441558, 19, 0, 1
11780, 496453338, 53, 3, 1
6127, 496459465, 22, 0, 1
5620, 496465085, 31, 2, 1
5657, 496470742, 21, 0, 1
11831, 496482573, 38, 2, 1
6096, 496488669, 26, 0, 1
7033, 496495702, 114, 9, 1
5646, 496501348, 21, 0, 1
11791, 496513139, 43, 3, 1
6126, 496519265, 26, 0, 1
5637, 496524902, 23, 1, 1
5658, 496530560, 12, 0, 1
11831, 496542391, 25, 4, 1
6138, 496548529, 16, 0, 1
5640, 496554169, 21, 4, 1
5645, 496559814, 30, 0, 1
11813, 496571627, 49, 1, 1
6151, 496577778, 18, 0, 1
5634, 496583412, 23, 0, 1
5652, 496589064, 14, 0, 1
11809, 496600873, 43, 4, 1
6132, 496607005, 21, 0, 1
5652, 496612657, 23, 2, 1
5658, 496618315, 12, 0, 1
11815, 496630130, 52, 0, 1
6126, 496636256, 24, 0, 1
5634, 496641890, 23, 0, 1
5652, 496647542, 21, 0, 1
11812, 496659354, 38, 2, 1
6121, 496665475, 28, 0, 1
5658, 496671133, 15, 1, 1
5658, 496676791, 15, 0, 1
11812, 496688603, 41, 1, 1
6138, 496694741, 19, 0, 1
5646, 496700387, 62, 43, 1
5668, 496706055, 37, 1, 1
12280, 496718335, 71, 32, 1
6138, 496724473, 21, 1, 1
6116, 496730589, 57, 5, 1
5646, 496736235, 22, 0, 1
12251, 496748486, 62, 0, 1
6116, 496754602, 22, 0, 1
5655, 496760257, 30, 1, 1
5658, 496765915, 20, 0, 1
11806, 496777721, 69, 1, 1
6138, 496783859, 27, 0, 1
5647, 496789506, 41, 6, 1
5658, 496795164, 10, 0, 1
11800, 496806964, 40, 11, 1
6151, 496813115, 16, 0, 1
5657, 496818772, 30, 13, 1
5646, 496824418, 20, 0, 1
11797, 496836215, 57, 0, 1
6112, 496842327, 29, 0, 1
5658, 496847985, 27, 10, 1
5652, 496853637, 16, 0, 1
11804, 496865441, 56, 2, 1
7515, 496872956, 60, 40, 1
