1,1,25553826,2049701738.319651
2,25553827,30893399,2593488138.728117
3,30893400,34788642,3072169502.961153
4,34788643,42007711,3540412522.840148
5,42007712,64627050,5525499193.643231
6,64627051,85402507,5078435849.1149845
7,85402508,91021513,5622878582.830532
8,91021514,102250937,6075678539.919282
9,102250938,159742284,6426984221.264936
10,159742285,527355826,7009801573.412284
11,527355827,1676435513,7004300311.153187
12,1676435514,1679831630,6130410801.353178
13,1679831631,1682867556,5284103963.430859
14,1682867557,1685656645,4525118495.280004
15,1685656646,1687725880,4050209754.444257
16,1687725881,1689929686,3449486197.203576
