861770, 861770, 19313, 1027, 5
4081485, 4943255, 76344, 4738, 14
2001734, 6944989, 14060, 6672, 9
6824437, 13769426, 24927, 4889, 4
16549987, 30319413, 19836, 5199, 2
19168484, 49487897, 19633, 5184, 11
19426831, 68914728, 17589, 5243, 11
16352680, 85267408, 19881, 6353, 2
15511493, 100778901, 17802, 4453, 19
19054392, 119833293, 18016, 5213, 11
19512153, 139345446, 18354, 5328, 11
18602447, 157947893, 20475, 5387, 11
19374851, 177322744, 19018, 5328, 11
19395178, 196717922, 18383, 5294, 11
19431064, 216148986, 18025, 5361, 11
19044180, 235193166, 20095, 5229, 11
18353214, 253546380, 23404, 5091, 11
19192315, 272738695, 19443, 5238, 11
19592271, 292330966, 20681, 5376, 11
19454913, 311785879, 19409, 5222, 11
19602079, 331387958, 19900, 5395, 11
19554476, 350942434, 19297, 5332, 11
19429083, 370371517, 20149, 5231, 11
19580537, 389952054, 19714, 5252, 11
19578615, 409530669, 19378, 5265, 11
19545448, 429076117, 19439, 5272, 11
19530844, 448606961, 19864, 5273, 11
19569226, 468176187, 19233, 5255, 11
17480988, 485657175, 29048, 4498, 11
10105877, 495763052, 17348, 321, 12
573729, 496336781, 3188, 692, 1
5658, 496342439, 22, 1, 1
6138, 496348577, 15, 0, 1
5627, 496354204, 27, 0, 1
11798, 496366002, 52, 0, 1
5652, 496371654, 18, 0, 1
6138, 496377792, 19, 0, 1
5647, 496383439, 24, 0, 1
11804, 496395243, 44, 0, 1
5655, 496400898, 30, 1, 1
6120, 496407018, 20, 0, 1
5651, 496412669, 19, 0, 1
11825, 496424494, 52, 0, 1
5652, 496430146, 16, 0, 1
6103, 496436249, 24, 0, 1
5658, 496441907, 11, 0, 1
11806, 496453713, 32, 0, 1
5651, 496459364, 19, 0, 1
6151, 496465515, 31, 0, 1
5634, 496471149, 18, 0, 1
11785, 496482934, 51, 0, 1
5658, 496488592, 17, 0, 1
6124, 496494716, 26, 0, 1
5655, 496500371, 25, 0, 1
11831, 496512202, 25, 0, 1
5651, 496517853, 20, 0, 1
6119, 496523972, 25, 0, 1
5658, 496529630, 13, 0, 1
11822, 496541452, 48, 1, 1
5658, 496547110, 13, 0, 1
6139, 496553249, 20, 0, 1
5645, 496558894, 19, 0, 1
11809, 496570703, 43, 0, 1
7034, 496577737, 101, 23, 1
6120, 496583857, 21, 0, 1
5642, 496589499, 28, 0, 1
11813, 496601312, 33, 0, 1
5652, 496606964, 19, 0, 1
6138, 496613102, 19, 0, 1
5658, 496618760, 13, 0, 1
11818, 496630578, 33, 2, 1
5658, 496636236, 10, 0, 1
6138, 496642374, 17, 0, 1
5652, 496648026, 15, 0, 1
11831, 496659857, 35, 0, 1
5658, 496665515, 12, 0, 1
6132, 496671647, 21, 0, 1
5657, 496677304, 30, 2, 1
11818, 496689122, 26, 1, 1
5658, 496694780, 13, 0, 1
6139, 496700919, 24, 0, 1
6126, 496707045, 28, 0, 1
11796, 496718841, 34, 0, 1
5658, 496724499, 10, 0, 1
6138, 496730637, 16, 0, 1
5658, 496736295, 12, 0, 1
11818, 496748113, 42, 0, 1
5658, 496753771, 12, 0, 1
6132, 496759903, 19, 0, 1
5658, 496765561, 20, 2, 1
11805, 496777366, 32, 0, 1
5643, 496783009, 25, 0, 1
6151, 496789160, 23, 0, 1
5658, 496794818, 19, 0, 1
11812, 496806630, 36, 0, 1
5615, 496812245, 19, 0, 1
6138, 496818383, 18, 0, 1
5658, 496824041, 12, 0, 1
20910, 496844951, 372, 143, 1
5652, 496850603, 35, 1, 1
6171, 496856774, 49, 12, 1
5658, 496862432, 15, 1, 1
11818, 496874250, 35, 0, 1
5658, 496879908, 11, 0, 1
6665, 496886573, 67, 7, 1
6321, 496892894, 24, 2, 1
12335, 496905229, 36, 0, 1
6602, 496911831, 19, 0, 1
6579, 496918410, 33, 0, 1
6110, 496924520, 25, 0, 1
11771, 496936291, 40, 0, 1
6105, 496942396, 20, 0, 1
6116, 496948512, 18, 0, 1
