1,1,27815340,688773140.1630471
2,27815341,69225838,1235026302.960138
3,69225839,89036539,1391935440.5465536
4,89036540,128238024,1404777467.734737
5,128238025,152669099,1401965327.4757192
6,152669100,214014854,1355308078.5398257
7,214014855,223732156,1604838126.4276514
8,223732157,258274936,1394256710.3866923
9,258274937,284733257,1399395972.4941206
10,284733258,289286414,2394983923.070837
11,289286415,673377661,1336781946.6016192
12,673377662,674406370,6234004434.896756
13,674406371,1412692450,1298142487.1152363
14,1412692451,1414826161,2042695240.4463613
15,1414826162,1683871631,1389148230.7310164
16,1683871632,1691222493,1731697590.5193932
